날짜,BPU,회원구분,CR,객단가,거래액,구매객수,트래픽
2025-08-16,e-영업2,전체,9.006785934608267,148938.66749688666,43490090.90909091,292.0,3242.0
2025-08-17,e-영업2,전체,11.960326721120186,182086.67405764965,74655536.36363636,410.0,3428.0
2025-08-18,e-영업2,전체,6.389157792836399,157968.22773186408,31277709.09090909,198.0,3099.0
2025-08-19,e-영업2,전체,5.5310485239226335,143502.7886224205,23390954.545454543,163.0,2947.0
2025-08-20,e-영업2,전체,5.784280367471929,93103.68983957218,15827627.272727272,170.0,2939.0
2025-08-21,e-영업2,전체,5.30437878248487,101437.9499694936,15114254.545454545,149.0,2809.0
2025-08-22,e-영업2,전체,5.2994555353902,184487.29763387298,26935145.454545453,146.0,2755.0
2025-08-23,e-영업2,전체,7.743573468740082,180370.0074515648,44010281.81818181,244.0,3151.0
2025-08-24,e-영업2,전체,10.31021897810219,182552.8828104049,61885427.272727266,339.0,3288.0
2025-08-25,e-영업2,전체,5.802968960863698,188707.24101479913,32457645.454545453,172.0,2964.0
2025-08-26,e-영업2,전체,6.790945406125166,123084.0017825312,25109136.363636363,204.0,3004.0
2025-08-27,e-영업2,전체,7.349323493234933,176729.51692658802,42238354.54545454,239.0,3252.0
2025-08-28,e-영업2,전체,7.741522712731926,127043.87678437264,30744618.18181818,242.0,3126.0
2025-08-29,e-영업2,전체,7.8988448329690915,156152.85662953646,39506672.72727273,253.0,3203.0
2025-08-30,e-영업2,전체,8.34371108343711,207343.9280868385,55568172.72727272,268.0,3212.0
2025-08-31,e-영업2,전체,8.855981416957025,193471.62444113265,59008845.45454545,305.0,3444.0
2025-09-01,e-영업2,전체,9.405048076923077,201735.81179204182,63143309.090909086,313.0,3328.0
2025-09-02,e-영업2,전체,8.021806853582554,166204.41306266547,51357163.63636363,309.0,3852.0
2025-09-03,e-영업2,전체,7.913263869332582,150991.49142672273,42428609.090909086,281.0,3551.0
2025-09-04,e-영업2,전체,9.809578765147144,171033.42245989305,58151363.63636363,340.0,3466.0
2025-09-05,e-영업2,전체,8.885630498533724,183765.19651965194,55680854.54545454,303.0,3410.0
2025-09-06,e-영업2,전체,10.054495912806539,175369.40133037692,64711309.090909086,369.0,3670.0
2025-09-07,e-영업2,전체,13.042435866698634,204052.43983957218,111004527.27272727,544.0,4171.0
2025-09-08,e-영업2,전체,7.67052767052767,148491.0616229408,44250336.36363636,298.0,3885.0
2025-09-09,e-영업2,전체,8.470588235294118,162089.92704826038,52517136.36363636,324.0,3825.0
2025-09-10,e-영업2,전체,9.65893587994543,154398.3821263482,54657027.272727266,354.0,3665.0
2025-09-11,e-영업2,전체,9.340044742729306,152863.52749047359,51056418.18181818,334.0,3576.0
2025-09-12,e-영업2,전체,8.759757155247181,184480.22802280227,55897509.090909086,303.0,3459.0
2025-09-13,e-영업2,전체,10.707659687251523,200868.901890189,81151036.36363636,404.0,3773.0
2025-09-14,e-영업2,전체,12.837517764092846,205674.1529688024,111475390.9090909,542.0,4222.0
2025-09-15,e-영업2,전체,7.022106631989597,170224.7138047138,45960672.72727273,270.0,3845.0
2025-09-16,e-영업2,전체,7.936507936507936,171820.84848484845,51546254.54545454,300.0,3780.0
2025-09-17,e-영업2,전체,7.361795292829775,173060.18925312604,46553190.90909091,269.0,3654.0
2025-09-18,e-영업2,전체,7.30514811619212,130615.8196134574,33176418.18181818,254.0,3477.0
2025-09-19,e-영업2,전체,8.27814569536424,191808.99999999997,57542699.99999999,300.0,3624.0
2025-09-20,e-영업2,전체,8.869847151459009,202133.80014241632,77417245.45454545,383.0,4318.0
2025-09-21,e-영업2,전체,12.79468495499357,221092.142530836,131992009.09090908,597.0,4666.0
2025-09-22,e-영업2,전체,7.675544794188862,184879.78204760537,58606890.90909091,317.0,4130.0
2025-09-23,e-영업2,전체,8.30694275274056,154729.48547054117,52762754.54545454,341.0,4105.0
2025-09-24,e-영업2,전체,7.52212389380531,173797.8924189997,50227590.90909091,289.0,3842.0
2025-09-25,e-영업2,전체,8.42544829280275,158500.95414789292,54365827.272727266,343.0,4071.0
2025-09-26,e-영업2,전체,7.010090281465746,163882.4380165289,43264963.63636363,264.0,3766.0
2025-09-27,e-영업2,전체,7.702850877192982,204533.93723714008,57474036.36363636,281.0,3648.0
2025-09-28,e-영업2,전체,10.492599955820632,213710.33492822963,101512409.09090908,475.0,4527.0
2025-09-29,e-영업2,전체,8.543833580980683,167203.9262187088,57685354.54545454,345.0,4038.0
2025-09-30,e-영업2,전체,7.784590775793123,179735.99003735988,52482909.090909086,292.0,3751.0
2025-10-01,e-영업2,전체,8.85647303985413,194782.00534759357,66225881.81818181,340.0,3839.0
2025-10-02,e-영업2,전체,6.610275689223058,223400.34467901767,47137472.72727273,211.0,3192.0
2025-10-03,e-영업2,전체,9.54653937947494,224890.07575757575,80960427.27272727,360.0,3771.0
2025-10-04,e-영업2,전체,10.498268052224887,223949.12321181354,88235954.54545453,394.0,3753.0
2025-10-05,e-영업2,전체,8.649847518713612,231904.45804195805,72354190.9090909,312.0,3607.0
2025-10-06,e-영업2,전체,7.730220492866407,226235.75350823672,67418254.54545455,298.0,3855.0
2025-10-07,e-영업2,전체,8.20217246730215,228654.84029484028,84602290.9090909,370.0,4511.0
2025-10-08,e-영업2,전체,8.312819541753456,214908.0554980327,94344636.36363636,439.0,5281.0
2025-10-09,e-영업2,전체,6.937198067632851,277899.8987085338,99766063.63636363,359.0,5175.0
2025-10-10,e-영업2,전체,8.962067528136723,237143.04439746297,101971509.09090908,430.0,4798.0
2025-10-11,e-영업2,전체,8.094645080946451,217500.60606060605,84825236.36363636,390.0,4818.0
2025-10-12,e-영업2,전체,10.665628649279874,248304.49568679495,136070863.63636363,548.0,5138.0
2025-10-13,e-영업2,전체,4.327106366755623,190313.41609931918,43201145.45454545,227.0,5246.0
2025-10-14,e-영업2,전체,6.7417951759588775,185324.34017595305,63195599.99999999,341.0,5058.0
2025-10-15,e-영업2,전체,9.221392056626032,191131.0331459585,89640454.54545453,469.0,5086.0
2025-10-16,e-영업2,전체,7.762039660056658,204650.91793850917,84111527.27272727,411.0,5295.0
2025-10-17,e-영업2,전체,8.208165855722445,242870.36082474224,94233699.99999999,388.0,4727.0
2025-10-18,e-영업2,전체,8.93106893106893,222004.04718324178,99235809.09090908,447.0,5005.0
2025-10-19,e-영업2,전체,11.336170212765957,245696.91509691507,163634145.45454544,666.0,5875.0
2025-10-20,e-영업2,전체,7.387484310561233,210818.18181818182,86857090.9090909,412.0,5577.0
2025-10-21,e-영업2,전체,7.506239201382223,251009.36991397347,98144663.63636363,391.0,5209.0
2025-10-22,e-영업2,전체,6.629300347893313,252580.14842300556,86634990.9090909,343.0,5174.0
2025-10-23,e-영업2,전체,6.593406593406594,226825.75757575754,68047727.27272727,300.0,4550.0
2025-10-24,e-영업2,전체,5.744244358331434,236564.57431457427,59614272.72727272,252.0,4387.0
2025-10-25,e-영업2,전체,7.124971545640792,260105.1989544002,81412927.27272727,313.0,4393.0
2025-10-26,e-영업2,전체,10.044893378226712,260231.23412899947,139744172.72727272,537.0,5346.0
2025-10-27,e-영업2,전체,6.825095057034221,214536.84477082803,77018727.27272727,359.0,5260.0
2025-10-28,e-영업2,전체,5.1691889134500935,198863.33732057415,60454454.54545454,304.0,5881.0
2025-10-29,e-영업2,전체,7.115548003398471,215871.4789687924,72316945.45454545,335.0,4708.0
2025-10-30,e-영업2,전체,4.699612403100775,190248.9222118088,36908290.90909091,194.0,4128.0
2025-10-31,e-영업2,전체,7.076350093109869,246890.84073820914,65672963.63636363,266.0,3759.0
2025-11-01,e-영업2,전체,8.545694200351493,254423.36994624912,98970690.9090909,389.0,4552.0
2025-11-02,e-영업2,전체,10.305483989694517,319825.6818181818,179102381.8181818,560.0,5434.0
